Timestamp,Machine_ID,Operator_ID,RPM,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Task_Type,Soil_Type,Terrain,Temperature_C,Precipitation_mm
2025-08-26 19:27:56,EXC002,OP1002,782,3287.1,7.38,3,63,Fastened,No,Grading,Clay,Flat,2022.84,17.51
2025-08-26 21:12:54,EXC005,OP1002,2263,2011.32,16.88,17,15,Fastened,No,Digging,Rock,Flat,1806.6,0.0
2025-08-26 23:29:34,EXC004,OP1004,2155,1913.72,18.85,19,15,Fastened,No,Digging,Rock,Steep,1659.25,0.0
2025-08-27 02:59:31,EXC002,OP1005,1928,3288.46,11.16,15,27,Fastened,No,Trenching,Loam,Flat,2031.65,0.0
2025-08-27 05:20:53,EXC001,OP1002,750,2202.75,7.62,1,61,Unfastened,Yes,Grading,Clay,Incline,1943.47,18.76
2025-08-27 07:05:48,EXC005,OP1004,813,2013.27,9.62,3,18,Fastened,No,Compacting,Gravel,Steep,1810.23,0.0
2025-08-27 08:13:47,EXC004,OP1003,863,1916.51,7.67,3,100,Unfastened,Yes,Grading,Clay,Steep,1669.18,45.44
2025-08-27 11:31:28,EXC001,OP1005,2062,2204.03,9.45,11,25,Fastened,No,Trenching,Loam,Flat,1949.28,0.0
2025-08-27 13:44:27,EXC002,OP1003,1903,3290.41,13.52,12,44,Fastened,No,Trenching,Loam,Steep,2045.18,0.0
2025-08-27 16:37:41,EXC005,OP1004,2178,2014.05,20.8,22,14,Fastened,No,Digging,Rock,Steep,1824.3,0.0
2025-08-27 20:24:41,EXC005,OP1003,842,2017.22,8.58,2,33,Fastened,No,Compacting,Gravel,Steep,1827.06,0.0
2025-08-27 21:45:30,EXC005,OP1001,2020,2018.19,10.17,14,20,Fastened,No,Trenching,Loam,Flat,1834.76,0.0
2025-08-28 00:20:21,EXC001,OP1001,2124,2205.55,11.25,15,13,Fastened,No,Digging,Rock,Flat,1957.46,0.0
2025-08-28 02:47:02,EXC002,OP1001,2047,3292.92,10.98,16,19,Fastened,No,Trenching,Loam,Flat,2055.24,0.0
2025-08-28 05:05:50,EXC001,OP1001,807,2207.26,5.31,3,48,Fastened,No,Grading,Clay,Flat,1961.92,22.01
2025-08-28 06:53:00,EXC005,OP1003,838,2019.92,7.28,2,105,Fastened,No,Grading,Clay,Steep,1847.34,37.65
2025-08-28 09:41:05,EXC005,OP1003,2045,2022.45,12.35,10,47,Fastened,No,Trenching,Loam,Steep,1857.62,0.0
2025-08-28 12:28:34,EXC002,OP1005,881,3294.83,5.79,1,63,Fastened,No,Grading,Clay,Incline,2060.51,16.6
2025-08-28 14:27:32,EXC004,OP1003,832,1919.06,7.54,1,38,Fastened,No,Compacting,Gravel,Steep,1673.04,0.0
2025-08-28 16:14:59,EXC002,OP1004,880,3296.16,6.09,1,59,Fastened,No,Grading,Clay,Incline,2066.07,18.35
2025-08-28 18:26:03,EXC004,OP1004,824,1920.02,6.89,1,66,Unfastened,Yes,Grading,Clay,Steep,1680.14,33.85
2025-08-28 20:19:10,EXC002,OP1005,868,3297.41,6.34,1,23,Fastened,No,Compacting,Gravel,Incline,2066.57,0.0
2025-08-28 21:11:31,EXC004,OP1001,1874,1921.57,6.66,6,22,Fastened,No,Hauling,Sand,Flat,1684.93,0.0
2025-08-28 22:32:33,EXC003,OP1001,2040,2812.47,10.59,9,21,Fastened,No,Trenching,Loam,Steep,1913.48,0.0
2025-08-29 00:57:27,EXC005,OP1001,895,2024.77,6.79,1,17,Fastened,No,Compacting,Gravel,Steep,1859.59,0.0
2025-08-29 02:10:59,EXC003,OP1002,2442,2814.09,10.25,4,20,Fastened,No,Compacting,Gravel,Flat,1915.91,0.0
2025-08-29 03:19:37,EXC003,OP1004,815,2814.82,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,1917.67,0.0
2025-08-29 04:17:15,EXC003,OP1004,1860,2815.46,9.8,12,30,Unfastened,Yes,Hauling,Sand,Flat,1926.26,0.0
2025-08-29 06:35:13,EXC003,OP1001,1762,2817.16,10.14,12,25,Fastened,No,Hauling,Sand,Incline,1935.33,0.0
2025-08-29 09:26:16,EXC003,OP1005,869,2819.01,10.13,4,24,Fastened,No,Compacting,Gravel,Steep,1939.12,0.0
2025-08-29 11:11:23,EXC005,OP1005,875,2025.28,8.08,3,23,Fastened,No,Compacting,Gravel,Incline,1862.68,0.0
2025-08-29 12:31:03,EXC005,OP1003,1787,2026.06,12.19,14,54,Fastened,No,Hauling,Sand,Incline,1877.43,0.0
2025-08-29 15:30:38,EXC001,OP1005,1916,2208.36,10.62,8,26,Fastened,No,Trenching,Loam,Steep,1968.86,0.0
2025-08-29 17:55:48,EXC003,OP1001,2086,2820.04,9.77,13,22,Fastened,No,Trenching,Loam,Flat,1945.22,0.0
2025-08-29 20:15:58,EXC005,OP1002,790,2028.71,8.05,2,65,Fastened,No,Grading,Clay,Incline,1884.95,40.04
2025-08-29 22:14:36,EXC001,OP1001,1869,2209.97,8.9,9,26,Fastened,No,Hauling,Sand,Incline,1974.25,0.0
2025-08-30 00:38:11,EXC005,OP1004,2071,2030.19,8.6,8,27,Fastened,No,Trenching,Loam,Flat,1891.0,0.0
2025-08-30 02:50:50,EXC003,OP1005,763,2821.71,6.77,4,68,Fastened,No,Grading,Clay,Incline,1952.83,28.72
2025-08-30 05:31:16,EXC003,OP1005,841,2823.46,10.13,4,21,Fastened,No,Compacting,Gravel,Steep,1956.12,0.0
2025-08-30 06:47:19,EXC001,OP1001,815,2211.51,6.42,4,52,Fastened,No,Grading,Clay,Incline,1979.29,33.01
2025-08-30 08:56:29,EXC004,OP1004,800,1922.53,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,1686.86,0.0
2025-08-30 09:57:49,EXC005,OP1003,826,2031.45,11.18,8,41,Fastened,No,Trenching,Loam,Steep,1899.22,0.0
2025-08-30 12:42:14,EXC003,OP1001,1855,2824.45,7.02,7,25,Fastened,No,Hauling,Sand,Flat,1960.83,0.0
2025-08-30 14:36:29,EXC003,OP1002,2159,2825.56,22.28,21,16,Fastened,No,Digging,Rock,Incline,1974.72,0.0
2025-08-30 17:43:09,EXC003,OP1003,797,2828.29,8.58,2,38,Fastened,No,Compacting,Gravel,Steep,1980.29,0.0
2025-08-30 19:38:30,EXC005,OP1003,845,2033.37,7.54,1,36,Fastened,No,Compacting,Gravel,Steep,1901.98,0.0
2025-08-30 20:55:15,EXC003,OP1002,788,2829.36,9.43,1,20,Fastened,No,Compacting,Gravel,Steep,1981.87,0.0
2025-08-30 22:20:58,EXC005,OP1004,2233,2034.28,22.1,24,14,Fastened,No,Digging,Rock,Steep,1917.91,0.0
2025-08-31 02:22:02,EXC001,OP1001,2131,2212.96,16.97,19,12,Fastened,No,Digging,Rock,Steep,1989.62,0.0
2025-08-31 05:35:39,EXC001,OP1003,767,2215.69,6.44,2,117,Fastened,No,Grading,Clay,Incline,2002.17,37.77
2025-08-31 08:23:11,EXC003,OP1003,2115,2829.91,15.52,17,26,Fastened,No,Digging,Rock,Incline,1994.09,0.0
2025-08-31 11:12:13,EXC001,OP1005,1763,2218.15,9.31,12,32,Unfastened,Yes,Hauling,Sand,Flat,2011.94,0.0
2025-08-31 13:18:14,EXC003,OP1001,792,2832.37,5.94,2,14,Fastened,No,Compacting,Gravel,Flat,1995.83,0.0
2025-08-31 14:40:50,EXC003,OP1001,1797,2832.81,9.13,7,26,Fastened,No,Hauling,Sand,Steep,2001.49,0.0
2025-08-31 16:53:27,EXC004,OP1005,2189,1923.07,19.14,21,18,Fastened,No,Digging,Rock,Steep,1699.06,0.0
2025-08-31 20:43:41,EXC004,OP1005,891,1926.18,7.03,6,30,Fastened,No,Hauling,Sand,Flat,1702.8,0.0
2025-08-31 22:44:10,EXC003,OP1002,2208,2834.28,20.0,22,16,Fastened,No,Digging,Rock,Flat,2012.49,0.0
2025-09-01 01:34:16,EXC001,OP1001,785,2219.9,5.58,4,50,Fastened,No,Grading,Clay,Flat,2017.22,39.91
2025-09-01 03:44:22,EXC002,OP1004,866,3297.97,6.6,2,19,Fastened,No,Compacting,Gravel,Flat,2068.71,0.0
2025-09-01 04:36:56,EXC002,OP1002,1909,3298.48,18.36,14,25,Fastened,No,Trenching,Loam,Steep,2081.38,0.0
2025-09-01 07:24:48,EXC002,OP1001,2282,3300.85,8.66,3,15,Fastened,No,Compacting,Gravel,Steep,2084.36,0.0
2025-09-01 08:55:08,EXC005,OP1005,2181,2037.69,15.29,18,15,Fastened,No,Digging,Rock,Incline,1930.06,0.0
2025-09-01 11:50:00,EXC004,OP1005,773,1927.28,5.61,3,63,Fastened,No,Grading,Clay,Flat,1706.73,15.27
2025-09-01 13:30:50,EXC002,OP1002,781,3301.56,8.25,2,18,Unfastened,Yes,Compacting,Gravel,Flat,2085.08,0.0
2025-09-01 14:39:53,EXC003,OP1001,2186,2836.75,17.59,24,11,Fastened,No,Digging,Rock,Incline,2025.8,0.0
2025-09-01 18:29:11,EXC005,OP1003,884,2040.05,7.13,4,108,Fastened,No,Grading,Clay,Incline,1939.34,41.11
2025-09-01 21:54:04,EXC001,OP1001,1942,2221.12,10.98,16,18,Fastened,No,Trenching,Loam,Flat,2024.49,0.0
2025-09-02 00:31:40,EXC003,OP1003,842,2839.72,6.09,1,104,Fastened,No,Grading,Clay,Incline,2035.25,26.35
2025-09-02 03:11:38,EXC003,OP1003,782,2841.82,5.9,3,100,Fastened,No,Grading,Clay,Flat,2042.0,14.47
2025-09-02 05:31:54,EXC005,OP1001,2300,2042.58,15.01,19,12,Fastened,No,Digging,Rock,Incline,1947.49,0.0
2025-09-02 08:48:07,EXC003,OP1003,804,2843.78,8.6,9,57,Fastened,No,Hauling,Sand,Flat,2048.74,0.0
2025-09-02 11:21:15,EXC005,OP1005,1797,2044.99,7.41,7,34,Fastened,No,Hauling,Sand,Flat,1952.7,0.0
2025-09-02 13:26:26,EXC005,OP1004,1767,2046.26,12.74,12,33,Fastened,No,Hauling,Sand,Steep,1962.21,0.0
2025-09-02 16:34:29,EXC003,OP1001,2091,2845.64,12.16,15,19,Fastened,No,Trenching,Loam,Incline,2056.48,0.0
2025-09-02 19:18:29,EXC005,OP1002,863,2048.53,7.75,4,57,Fastened,No,Grading,Clay,Flat,1966.42,33.06
2025-09-02 21:28:51,EXC003,OP1003,878,2847.72,8.58,2,37,Fastened,No,Compacting,Gravel,Steep,2061.44,0.0
2025-09-02 23:26:13,EXC003,OP1005,2271,2848.78,17.48,22,15,Fastened,No,Digging,Rock,Incline,2073.17,0.0
2025-09-03 02:46:06,EXC004,OP1003,2300,1928.63,18.2,18,29,Fastened,No,Digging,Rock,Steep,1719.03,0.0
2025-09-03 06:42:37,EXC002,OP1004,797,3302.06,6.2,4,63,Fastened,No,Grading,Clay,Flat,2092.29,14.8
2025-09-03 08:52:17,EXC005,OP1004,845,2049.88,7.67,3,64,Unfastened,Yes,Grading,Clay,Steep,1973.62,49.05
2025-09-03 11:35:33,EXC002,OP1005,1793,3303.5,7.79,8,32,Fastened,No,Hauling,Sand,Flat,2097.06,0.0
2025-09-03 13:19:47,EXC001,OP1004,1883,2223.03,10.6,14,33,Unfastened,Yes,Hauling,Sand,Flat,2034.67,0.0
2025-09-03 15:49:37,EXC002,OP1005,787,3304.83,10.13,4,23,Fastened,No,Compacting,Gravel,Steep,2101.25,0.0
2025-09-03 17:50:27,EXC004,OP1004,1949,1931.59,11.75,15,25,Fastened,No,Trenching,Loam,Flat,1726.6,0.0
2025-09-03 20:16:11,EXC002,OP1003,848,3305.85,8.51,6,50,Fastened,No,Hauling,Sand,Incline,2107.77,0.0
2025-09-03 22:44:25,EXC002,OP1001,2483,3307.5,7.38,4,16,Fastened,No,Compacting,Gravel,Flat,2109.09,0.0
2025-09-04 00:04:47,EXC001,OP1001,1874,2224.97,9.54,14,26,Fastened,No,Hauling,Sand,Flat,2042.01,0.0
2025-09-04 02:17:42,EXC005,OP1005,1870,2051.65,11.12,10,33,Fastened,No,Hauling,Sand,Steep,1979.98,0.0
2025-09-04 04:57:04,EXC003,OP1001,819,2851.6,6.79,1,16,Fastened,No,Compacting,Gravel,Steep,2074.72,0.0
2025-09-04 05:54:25,EXC001,OP1002,798,2226.81,9.43,1,19,Unfastened,Yes,Compacting,Gravel,Steep,2043.51,0.0
2025-09-04 06:53:10,EXC001,OP1003,818,2227.34,8.2,4,34,Fastened,No,Compacting,Gravel,Flat,2046.52,0.0
2025-09-04 08:09:30,EXC005,OP1003,803,2053.67,8.58,2,39,Fastened,No,Compacting,Gravel,Steep,1984.12,0.0
2025-09-04 10:16:25,EXC003,OP1002,2068,2852.09,15.81,17,25,Fastened,No,Trenching,Loam,Flat,2085.59,0.0
2025-09-04 13:19:13,EXC002,OP1002,1711,3308.17,9.75,7,33,Unfastened,Yes,Hauling,Sand,Flat,2113.25,0.0
2025-09-04 15:22:54,EXC004,OP1002,2199,1933.51,22.75,18,14,Unfastened,Yes,Digging,Rock,Steep,1739.9,0.0
2025-09-04 18:54:34,EXC003,OP1001,1975,2854.2,10.06,8,19,Fastened,No,Trenching,Loam,Steep,2091.65,0.0
2025-09-04 20:50:34,EXC005,OP1005,2019,2054.78,9.45,11,28,Fastened,No,Trenching,Loam,Flat,1989.39,0.0
2025-09-04 23:12:05,EXC002,OP1005,773,3309.41,5.61,3,66,Fastened,No,Grading,Clay,Flat,2117.89,11.11
2025-09-05 01:02:20,EXC003,OP1005,1743,2855.65,10.13,8,34,Fastened,No,Hauling,Sand,Steep,2099.15,0.0
2025-09-05 03:40:35,EXC001,OP1004,2300,2228.3,16.5,23,14,Fastened,No,Digging,Rock,Flat,2058.21,0.0
2025-09-05 06:50:39,EXC005,OP1001,2200,2056.35,17.59,24,12,Fastened,No,Digging,Rock,Incline,2004.74,0.0
2025-09-05 10:12:56,EXC004,OP1003,1968,1936.14,14.55,17,49,Fastened,No,Trenching,Loam,Incline,1751.69,0.0
2025-09-05 13:49:11,EXC001,OP1005,758,2230.84,8.52,7,36,Fastened,No,Hauling,Sand,Incline,2065.64,0.0
2025-09-05 15:35:48,EXC001,OP1002,1751,2232.33,10.75,9,31,Fastened,No,Hauling,Sand,Flat,2072.27,0.0
2025-09-05 18:00:17,EXC001,OP1004,1883,2233.75,8.97,7,28,Fastened,No,Hauling,Sand,Incline,2077.25,0.0
2025-09-05 20:07:11,EXC002,OP1001,2045,3310.81,8.15,9,22,Fastened,No,Trenching,Loam,Flat,2124.24,0.0
2025-09-05 21:46:20,EXC005,OP1004,2247,2059.33,16.1,18,14,Fastened,No,Digging,Rock,Incline,2017.1,0.0
2025-09-06 00:59:01,EXC003,OP1002,876,2857.43,11.79,4,21,Fastened,No,Compacting,Gravel,Incline,2102.63,0.0
2025-09-06 02:43:30,EXC002,OP1004,757,3312.08,7.54,1,21,Fastened,No,Compacting,Gravel,Steep,2126.58,0.0
2025-09-06 03:41:55,EXC003,OP1003,789,2858.3,6.6,2,35,Fastened,No,Compacting,Gravel,Flat,2104.26,0.0
2025-09-06 05:09:49,EXC002,OP1002,1742,3312.66,12.36,9,33,Fastened,No,Hauling,Sand,Incline,2134.99,0.0
2025-09-06 07:18:38,EXC004,OP1001,753,1939.04,7.66,3,15,Fastened,No,Compacting,Gravel,Incline,1754.02,0.0
2025-09-06 08:20:37,EXC004,OP1005,2189,1939.67,20.38,23,15,Fastened,No,Digging,Rock,Steep,1768.07,0.0
2025-09-06 12:17:54,EXC004,OP1001,1844,1943.0,6.3,5,22,Fastened,No,Hauling,Sand,Flat,1770.86,0.0
2025-09-06 13:50:04,EXC001,OP1004,853,2235.08,8.58,2,21,Fastened,No,Compacting,Gravel,Steep,2079.48,0.0
2025-09-06 15:27:40,EXC003,OP1004,807,2859.08,6.44,2,62,Unfastened,Yes,Grading,Clay,Incline,2109.95,39.48
2025-09-06 17:40:20,EXC004,OP1005,1767,1943.87,13.09,14,31,Fastened,No,Hauling,Sand,Steep,1782.66,0.0
2025-09-06 21:08:49,EXC003,OP1004,1801,2860.49,10.35,10,30,Fastened,No,Hauling,Sand,Incline,2118.19,0.0
2025-09-06 23:30:26,EXC003,OP1004,876,2862.22,5.9,3,55,Unfastened,Yes,Grading,Clay,Flat,2124.01,45.42
2025-09-07 01:26:13,EXC003,OP1005,2164,2863.45,18.57,24,16,Fastened,No,Digging,Rock,Incline,2139.78,0.0
2025-09-07 04:59:41,EXC002,OP1002,2063,3314.32,13.66,10,26,Fastened,No,Trenching,Loam,Incline,2142.43,0.0
2025-09-07 07:08:56,EXC001,OP1004,2117,2235.79,19.5,20,15,Fastened,No,Digging,Rock,Steep,2094.43,0.0
2025-09-07 10:54:40,EXC004,OP1003,890,1946.36,6.89,1,98,Fastened,No,Grading,Clay,Steep,1792.22,31.66
2025-09-07 13:32:44,EXC004,OP1002,786,1948.63,11.38,5,31,Fastened,No,Hauling,Sand,Steep,1799.11,0.0
2025-09-07 15:45:22,EXC001,OP1002,1755,2238.71,11.79,8,31,Fastened,No,Hauling,Sand,Incline,2100.48,0.0
2025-09-07 17:58:03,EXC005,OP1005,1974,2061.67,11.85,13,28,Fastened,No,Trenching,Loam,Incline,2024.26,0.0
2025-09-07 20:27:44,EXC004,OP1003,2307,1949.95,19.55,24,27,Fastened,No,Digging,Rock,Incline,1816.52,0.0
2025-09-08 00:27:29,EXC005,OP1005,2277,2063.69,14.75,17,16,Fastened,No,Digging,Rock,Incline,2035.0,0.0
2025-09-08 03:10:44,EXC002,OP1003,2305,3315.97,17.25,20,24,Fastened,No,Digging,Rock,Incline,2154.33,0.0
2025-09-08 06:16:53,EXC004,OP1005,890,1953.23,7.65,5,31,Fastened,No,Hauling,Sand,Incline,1820.38,0.0
2025-09-08 07:58:30,EXC002,OP1004,858,3318.74,9.43,4,21,Fastened,No,Compacting,Gravel,Incline,2157.96,0.0
2025-09-08 09:25:36,EXC002,OP1002,875,3319.59,7.25,1,21,Unfastened,Yes,Compacting,Gravel,Flat,2158.65,0.0
2025-09-08 10:31:22,EXC004,OP1003,1785,1954.39,11.27,12,54,Fastened,No,Hauling,Sand,Incline,1829.08,0.0
2025-09-08 13:35:40,EXC002,OP1002,1842,3320.04,11.21,7,28,Fastened,No,Hauling,Sand,Incline,2164.72,0.0
2025-09-08 15:27:40,EXC001,OP1002,1936,2240.23,16.9,12,27,Fastened,No,Trenching,Loam,Steep,2110.4,0.0
2025-09-08 18:30:20,EXC002,OP1003,876,3321.39,6.2,4,107,Fastened,No,Grading,Clay,Flat,2174.56,22.57
2025-09-08 21:14:37,EXC002,OP1003,2034,3323.57,16.45,17,47,Fastened,No,Trenching,Loam,Steep,2191.56,0.0
2025-09-09 01:25:13,EXC003,OP1005,2097,2866.52,12.35,16,15,Fastened,No,Digging,Rock,Flat,2149.85,0.0
2025-09-09 04:08:45,EXC003,OP1004,1736,2868.37,9.89,9,32,Fastened,No,Hauling,Sand,Incline,2156.17,0.0
2025-09-09 06:37:11,EXC004,OP1004,851,1956.81,6.2,4,63,Fastened,No,Grading,Clay,Flat,1836.25,35.83
2025-09-09 08:29:34,EXC002,OP1004,2031,3326.81,12.2,16,25,Fastened,No,Trenching,Loam,Flat,2199.28,0.0
2025-09-09 10:57:58,EXC005,OP1005,1788,2065.95,8.93,11,32,Fastened,No,Hauling,Sand,Flat,2043.16,0.0
2025-09-09 13:13:05,EXC004,OP1001,849,1958.27,6.66,3,17,Fastened,No,Compacting,Gravel,Flat,1838.01,0.0
2025-09-09 14:05:22,EXC003,OP1002,785,2870.02,9.49,2,20,Fastened,No,Compacting,Gravel,Incline,2157.54,0.0
2025-09-09 15:38:29,EXC004,OP1004,2005,1958.85,11.77,9,27,Fastened,No,Trenching,Loam,Steep,1845.48,0.0
2025-09-09 17:47:16,EXC001,OP1004,2238,2242.37,16.5,23,15,Fastened,No,Digging,Rock,Flat,2121.8,0.0
2025-09-09 21:14:09,EXC001,OP1005,813,2244.91,8.64,5,35,Fastened,No,Hauling,Sand,Steep,2126.19,0.0
2025-09-09 23:18:57,EXC003,OP1001,2067,2870.63,10.17,14,20,Fastened,No,Trenching,Loam,Flat,2166.02,0.0
2025-09-10 01:29:21,EXC003,OP1002,753,2872.37,9.49,2,19,Fastened,No,Compacting,Gravel,Incline,2168.37,0.0
2025-09-10 02:50:32,EXC002,OP1001,897,3328.83,6.11,3,46,Fastened,No,Grading,Clay,Incline,2203.42,32.8
2025-09-10 04:20:35,EXC005,OP1001,757,2067.58,6.2,1,51,Fastened,No,Grading,Clay,Steep,2048.64,31.98
2025-09-10 06:02:06,EXC003,OP1003,778,2872.96,8.58,2,38,Fastened,No,Compacting,Gravel,Steep,2171.79,0.0
2025-09-10 07:24:02,EXC001,OP1001,1753,2246.32,11.47,12,24,Fastened,No,Hauling,Sand,Steep,2135.21,0.0
2025-09-10 10:26:35,EXC004,OP1001,2094,1960.62,13.09,17,19,Fastened,No,Trenching,Loam,Incline,1855.19,0.0
2025-09-10 13:25:10,EXC001,OP1002,858,2248.4,6.62,1,59,Fastened,No,Grading,Clay,Flat,2139.64,36.9
2025-09-10 15:20:40,EXC003,OP1005,2188,2874.05,18.57,24,16,Fastened,No,Digging,Rock,Incline,2189.68,0.0
2025-09-10 18:54:17,EXC003,OP1004,1963,2877.12,12.35,10,23,Fastened,No,Trenching,Loam,Steep,2199.43,0.0
2025-09-10 21:29:14,EXC003,OP1001,2119,2878.91,16.38,18,12,Fastened,No,Digging,Rock,Steep,2211.82,0.0
2025-09-11 00:23:42,EXC002,OP1004,823,3330.06,5.6,2,61,Fastened,No,Grading,Clay,Flat,2209.22,39.21
2025-09-11 01:55:19,EXC001,OP1001,2113,2249.48,16.97,19,12,Fastened,No,Digging,Rock,Steep,2154.27,0.0
2025-09-11 05:04:23,EXC001,OP1003,2029,2252.21,15.28,15,47,Fastened,No,Trenching,Loam,Steep,2169.19,0.0
2025-09-11 08:30:23,EXC004,OP1003,761,1962.93,10.35,10,56,Fastened,No,Hauling,Sand,Incline,1864.63,0.0
2025-09-11 11:34:32,EXC002,OP1005,860,3331.27,5.79,1,65,Fastened,No,Grading,Clay,Incline,2215.98,14.03
2025-09-11 13:28:13,EXC005,OP1005,771,2068.81,8.08,6,35,Fastened,No,Hauling,Sand,Incline,2055.3,0.0
2025-09-11 15:38:43,EXC005,OP1003,760,2070.17,6.89,1,116,Fastened,No,Grading,Clay,Steep,2065.95,20.55
2025-09-11 18:37:47,EXC001,OP1005,1801,2255.17,8.93,11,31,Fastened,No,Hauling,Sand,Flat,2177.83,0.0
2025-09-11 21:07:13,EXC003,OP1001,815,2881.51,5.31,3,47,Fastened,No,Grading,Clay,Flat,2215.59,28.28
2025-09-11 22:39:27,EXC002,OP1003,2244,3332.62,16.25,15,26,Fastened,No,Digging,Rock,Steep,2227.41,0.0
2025-09-12 01:32:57,EXC002,OP1003,2295,3335.13,18.85,19,27,Fastened,No,Digging,Rock,Steep,2243.38,0.0
2025-09-12 05:27:00,EXC003,OP1003,849,2882.6,5.9,3,105,Fastened,No,Grading,Clay,Flat,2223.73,46.92
2025-09-12 08:18:53,EXC001,OP1005,753,2256.79,7.03,6,32,Fastened,No,Hauling,Sand,Flat,2181.6,0.0
2025-09-12 10:03:06,EXC003,OP1002,856,2884.66,7.75,4,65,Fastened,No,Grading,Clay,Flat,2229.96,10.3
2025-09-12 11:56:33,EXC005,OP1003,849,2072.82,9.0,10,58,Fastened,No,Hauling,Sand,Flat,2074.78,0.0
2025-09-12 14:10:31,EXC004,OP1005,1988,1965.15,9.89,9,25,Fastened,No,Trenching,Loam,Incline,1869.16,0.0
2025-09-12 16:26:46,EXC003,OP1005,1965,2886.14,8.6,9,27,Fastened,No,Trenching,Loam,Flat,2235.59,0.0
2025-09-12 18:14:30,EXC003,OP1002,763,2887.49,11.79,4,20,Fastened,No,Compacting,Gravel,Incline,2238.7,0.0
2025-09-12 19:31:16,EXC002,OP1003,764,3338.18,11.18,8,44,Fastened,No,Trenching,Loam,Steep,2251.71,0.0
2025-09-12 22:18:59,EXC002,OP1001,819,3340.17,6.9,3,46,Fastened,No,Grading,Clay,Steep,2256.62,24.47
2025-09-13 00:29:53,EXC005,OP1005,2108,2074.8,13.77,19,17,Fastened,No,Digging,Rock,Flat,2086.32,0.0
2025-09-13 03:26:17,EXC004,OP1003,804,1966.67,6.2,4,116,Fastened,No,Grading,Clay,Flat,1877.74,42.08
2025-09-13 06:30:13,EXC001,OP1005,2014,2257.92,9.88,12,30,Fastened,No,Trenching,Loam,Flat,2188.7,0.0
2025-09-13 08:55:06,EXC005,OP1005,2040,2076.98,12.02,17,29,Fastened,No,Trenching,Loam,Flat,2096.24,0.0
2025-09-13 12:00:50,EXC002,OP1003,1857,3341.55,11.27,12,53,Fastened,No,Hauling,Sand,Incline,2269.27,0.0
2025-09-13 15:04:20,EXC004,OP1002,1786,1969.01,11.75,11,32,Fastened,No,Hauling,Sand,Flat,1885.48,0.0
2025-09-13 17:16:35,EXC004,OP1005,1883,1970.63,11.12,10,36,Fastened,No,Hauling,Sand,Steep,1894.58,0.0
2025-09-13 19:44:27,EXC002,OP1001,2427,3343.95,8.49,4,17,Fastened,No,Compacting,Gravel,Incline,2271.49,0.0
2025-09-13 20:48:51,EXC004,OP1002,802,1972.71,10.08,4,62,Fastened,No,Grading,Clay,Steep,1903.89,26.0
2025-09-13 22:59:09,EXC005,OP1001,2044,2079.17,11.7,14,20,Fastened,No,Trenching,Loam,Incline,2102.98,0.0
2025-09-14 01:28:10,EXC004,OP1002,1830,1974.57,10.75,9,27,Fastened,No,Hauling,Sand,Flat,1909.61,0.0
2025-09-14 03:27:38,EXC005,OP1003,824,2081.16,7.67,3,113,Fastened,No,Grading,Clay,Steep,2115.75,15.7
2025-09-14 07:13:31,EXC001,OP1005,2099,2259.62,12.29,11,30,Fastened,No,Trenching,Loam,Steep,2198.04,0.0
2025-09-14 10:08:51,EXC005,OP1005,858,2084.0,8.08,3,23,Fastened,No,Compacting,Gravel,Incline,2117.77,0.0
2025-09-14 11:23:35,EXC002,OP1004,2170,3344.74,14.37,15,15,Fastened,No,Digging,Rock,Incline,2279.97,0.0
2025-09-14 14:03:45,EXC005,OP1002,1928,2084.78,18.36,14,23,Fastened,No,Trenching,Loam,Steep,2130.55,0.0
2025-09-14 16:45:34,EXC001,OP1004,2296,2261.7,20.8,22,14,Fastened,No,Digging,Rock,Steep,2211.87,0.0
2025-09-14 20:31:06,EXC001,OP1001,793,2264.87,6.83,2,17,Fastened,No,Compacting,Gravel,Incline,2212.97,0.0
2025-09-14 21:56:11,EXC001,OP1004,1925,2265.42,9.95,11,26,Unfastened,Yes,Trenching,Loam,Flat,2219.28,0.0
2025-09-14 23:44:42,EXC001,OP1001,1802,2266.95,9.18,13,25,Fastened,No,Hauling,Sand,Flat,2228.63,0.0
2025-09-15 02:12:01,EXC004,OP1003,784,1975.93,10.66,4,35,Fastened,No,Compacting,Gravel,Steep,1915.29,0.0
2025-09-15 04:21:09,EXC002,OP1005,2016,3346.74,10.62,8,28,Fastened,No,Trenching,Loam,Steep,2286.62,0.0
2025-09-15 06:43:00,EXC005,OP1004,1753,2087.1,9.43,8,31,Fastened,No,Hauling,Sand,Incline,2137.16,0.0
2025-09-15 08:30:33,EXC005,OP1004,765,2088.63,5.9,3,62,Fastened,No,Grading,Clay,Flat,2142.85,19.86
2025-09-15 10:32:35,EXC001,OP1002,1811,2268.67,10.25,8,28,Fastened,No,Hauling,Sand,Flat,2232.98,0.0
2025-09-15 12:13:19,EXC005,OP1002,1917,2089.96,16.89,15,27,Fastened,No,Trenching,Loam,Incline,2153.13,0.0
2025-09-15 15:12:02,EXC003,OP1002,2040,2888.34,20.56,17,24,Fastened,No,Trenching,Loam,Steep,2249.65,0.0
