Timestamp,Machine_ID,Operator_ID,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Task_Type,Soil_Type,Terrain,Temperature_C,Precipitation_mm,Operator_Experience_Years
2025-08-20 14:38:12,EXC005,OP1004,3020.31,10.14,7,33,Fastened,No,Hauling,Sand,Steep,1694.57,0.0,9
2025-08-20 16:41:38,EXC005,OP1003,3021.93,10.66,8,31,Fastened,No,Hauling,Sand,Steep,1700.9,0.0,16
2025-08-20 18:57:58,EXC004,OP1003,1948.4,7.59,2,20,Fastened,No,Compacting,Gravel,Incline,1819.03,0.0,11
2025-08-20 20:10:45,EXC005,OP1004,3023.64,9.43,4,19,Fastened,No,Compacting,Gravel,Incline,1703.93,0.0,19
2025-08-20 21:43:52,EXC002,OP1003,2446.77,8.2,4,20,Fastened,No,Compacting,Gravel,Flat,1589.94,0.0,17
2025-08-20 22:55:01,EXC004,OP1003,1949.02,13.26,13,32,Fastened,No,Hauling,Sand,Steep,1831.26,0.0,12
2025-08-21 01:55:01,EXC001,OP1003,1906.72,9.05,9,26,Fastened,No,Trenching,Loam,Flat,1760.32,0.0,16
2025-08-21 04:10:49,EXC004,OP1001,1951.4,10.66,4,20,Fastened,No,Compacting,Gravel,Steep,1833.89,0.0,15
2025-08-21 05:35:26,EXC003,OP1001,1575.57,11.75,15,24,Fastened,No,Trenching,Loam,Flat,1808.67,0.0,11
2025-08-21 08:16:23,EXC002,OP1004,2447.51,11.44,11,24,Fastened,No,Trenching,Loam,Incline,1597.21,0.0,9
2025-08-21 10:45:34,EXC002,OP1003,2449.24,9.8,12,28,Fastened,No,Hauling,Sand,Flat,1605.41,0.0,9
2025-08-21 12:45:27,EXC003,OP1001,1577.47,15.0,20,16,Fastened,No,Digging,Rock,Flat,1816.46,0.0,13
2025-08-21 15:50:29,EXC005,OP1002,3024.46,13.51,15,23,Fastened,No,Trenching,Loam,Incline,1713.14,0.0,15
2025-08-21 18:44:09,EXC001,OP1005,1908.06,6.6,2,20,Fastened,No,Compacting,Gravel,Flat,1760.73,0.0,2
2025-08-21 19:54:58,EXC002,OP1002,2450.91,6.67,1,20,Fastened,No,Compacting,Gravel,Incline,1607.66,0.0,9
2025-08-21 20:42:58,EXC002,OP1005,2451.41,6.79,3,60,Fastened,No,Grading,Clay,Incline,1613.63,17.65,18
2025-08-21 22:56:58,EXC004,OP1003,1952.35,14.11,13,23,Fastened,No,Trenching,Loam,Steep,1843.46,0.0,3
2025-08-22 01:24:21,EXC005,OP1002,3026.63,11.77,9,24,Fastened,No,Trenching,Loam,Steep,1719.34,0.0,5
2025-08-22 03:53:58,EXC003,OP1003,1579.74,15.0,20,14,Fastened,No,Digging,Rock,Flat,1825.51,0.0,17
2025-08-22 06:56:00,EXC001,OP1005,1908.6,9.43,4,21,Fastened,No,Compacting,Gravel,Incline,1764.27,0.0,15
2025-08-22 08:33:47,EXC004,OP1002,1954.53,9.5,10,24,Fastened,No,Trenching,Loam,Flat,1850.6,0.0,16
2025-08-22 10:30:44,EXC002,OP1002,2452.9,12.65,17,25,Fastened,No,Trenching,Loam,Flat,1620.7,0.0,3
2025-08-22 13:21:40,EXC001,OP1003,1909.46,9.62,6,32,Fastened,No,Hauling,Sand,Steep,1771.38,0.0,9
2025-08-22 15:42:42,EXC002,OP1004,2455.01,9.8,12,33,Fastened,No,Hauling,Sand,Flat,1627.65,0.0,16
2025-08-22 18:13:39,EXC001,OP1003,1910.94,7.4,3,21,Fastened,No,Compacting,Gravel,Flat,1772.6,0.0,3
2025-08-22 19:21:14,EXC004,OP1001,1955.94,6.89,1,57,Fastened,No,Grading,Clay,Steep,1855.79,46.67,4
2025-08-22 21:41:39,EXC005,OP1002,3028.32,10.35,10,28,Fastened,No,Hauling,Sand,Incline,1724.9,0.0,19
2025-08-23 00:13:40,EXC005,OP1004,3030.02,9.05,9,27,Fastened,No,Trenching,Loam,Flat,1728.81,0.0,16
2025-08-23 01:55:15,EXC004,OP1001,1957.31,17.55,17,16,Fastened,No,Digging,Rock,Steep,1864.59,0.0,16
2025-08-23 05:00:13,EXC001,OP1004,1911.59,8.51,3,18,Fastened,No,Compacting,Gravel,Incline,1774.54,0.0,3
2025-08-23 06:25:30,EXC003,OP1002,1581.97,7.28,2,60,Fastened,No,Grading,Clay,Steep,1830.58,20.74,16
2025-08-23 08:46:30,EXC003,OP1003,1583.53,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,1831.7,0.0,16
2025-08-23 09:54:34,EXC002,OP1003,2456.76,8.2,8,31,Fastened,No,Hauling,Sand,Flat,1631.99,0.0,7
2025-08-23 11:43:59,EXC005,OP1003,3031.36,6.79,3,54,Fastened,No,Grading,Clay,Incline,1734.67,13.46,17
2025-08-23 14:02:37,EXC005,OP1001,3032.74,7.8,7,30,Fastened,No,Hauling,Sand,Flat,1737.61,0.0,10
2025-08-23 16:04:39,EXC001,OP1005,1912.28,12.93,11,23,Fastened,No,Trenching,Loam,Steep,1781.83,0.0,7
2025-08-23 18:52:34,EXC003,OP1005,1584.16,6.2,4,55,Fastened,No,Grading,Clay,Flat,1836.2,34.66,4
2025-08-23 21:06:14,EXC004,OP1005,1959.87,7.13,4,55,Fastened,No,Grading,Clay,Incline,1870.87,21.51,3
2025-08-23 22:56:52,EXC005,OP1004,3033.94,14.0,18,14,Fastened,No,Digging,Rock,Flat,1747.23,0.0,9
2025-08-24 01:55:18,EXC001,OP1005,1914.21,8.97,7,28,Fastened,No,Hauling,Sand,Incline,1787.2,0.0,19
2025-08-24 03:37:08,EXC002,OP1001,2458.08,12.5,15,15,Fastened,No,Digging,Rock,Flat,1640.95,0.0,13
2025-08-24 05:59:51,EXC005,OP1005,3035.97,9.43,8,30,Fastened,No,Hauling,Sand,Incline,1751.87,0.0,5
2025-08-24 08:04:55,EXC004,OP1001,1961.38,9.4,11,30,Fastened,No,Hauling,Sand,Flat,1877.64,0.0,10
2025-08-24 10:04:52,EXC005,OP1005,3037.47,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,1753.37,0.0,10
2025-08-24 11:16:56,EXC004,OP1001,1962.98,15.5,21,16,Fastened,No,Digging,Rock,Flat,1890.61,0.0,9
2025-08-24 14:01:54,EXC001,OP1004,1915.55,12.65,17,25,Fastened,No,Trenching,Loam,Flat,1797.14,0.0,13
2025-08-24 17:01:08,EXC004,OP1003,1965.35,12.93,11,27,Fastened,No,Trenching,Loam,Steep,1901.78,0.0,7
2025-08-24 19:36:03,EXC002,OP1001,2459.83,16.0,22,14,Fastened,No,Digging,Rock,Flat,1651.11,0.0,11
2025-08-24 22:45:15,EXC003,OP1003,1585.48,12.19,14,29,Fastened,No,Hauling,Sand,Incline,1846.41,0.0,12
2025-08-25 01:38:49,EXC002,OP1005,2462.27,14.5,19,14,Fastened,No,Digging,Rock,Flat,1662.05,0.0,9
2025-08-25 04:11:02,EXC001,OP1001,1917.66,6.2,4,55,Fastened,No,Grading,Clay,Flat,1801.72,28.4,16
2025-08-25 05:46:24,EXC001,OP1002,1918.98,5.9,3,60,Fastened,No,Grading,Clay,Flat,1808.42,47.56,5
2025-08-25 07:22:07,EXC003,OP1002,1587.65,8.58,2,20,Fastened,No,Compacting,Gravel,Steep,1848.53,0.0,12
2025-08-25 08:35:30,EXC004,OP1003,1967.37,22.1,24,15,Fastened,No,Digging,Rock,Steep,1915.55,0.0,2
2025-08-25 12:50:31,EXC003,OP1002,1588.35,14.0,18,15,Fastened,No,Digging,Rock,Flat,1856.52,0.0,3
2025-08-25 15:20:35,EXC003,OP1005,1590.41,5.6,2,62,Fastened,No,Grading,Clay,Flat,1861.53,37.64,18
2025-08-25 16:50:59,EXC001,OP1005,1920.28,10.41,9,27,Fastened,No,Trenching,Loam,Incline,1816.51,0.0,6
2025-08-25 18:55:53,EXC002,OP1005,2464.4,21.45,23,15,Fastened,No,Digging,Rock,Steep,1679.63,0.0,10
2025-08-25 22:53:32,EXC005,OP1005,3038.1,10.41,9,23,Fastened,No,Trenching,Loam,Incline,1759.36,0.0,13
2025-08-26 00:44:46,EXC003,OP1002,1591.63,10.66,8,31,Fastened,No,Hauling,Sand,Steep,1869.68,0.0,5
2025-08-26 03:20:29,EXC004,OP1002,1970.81,11.44,11,26,Fastened,No,Trenching,Loam,Incline,1921.56,0.0,16
2025-08-26 06:01:21,EXC005,OP1001,3039.58,10.41,9,24,Fastened,No,Trenching,Loam,Incline,1766.02,0.0,13
2025-08-26 08:29:25,EXC005,OP1005,3041.07,9.62,6,29,Fastened,No,Hauling,Sand,Steep,1772.26,0.0,5
2025-08-26 10:09:41,EXC002,OP1005,2467.72,12.2,16,23,Fastened,No,Trenching,Loam,Flat,1686.6,0.0,11
2025-08-26 12:24:57,EXC003,OP1004,1593.34,5.8,1,18,Fastened,No,Compacting,Gravel,Flat,1869.57,0.0,14
2025-08-26 13:44:56,EXC004,OP1003,1972.58,15.0,20,14,Fastened,No,Digging,Rock,Flat,1931.78,0.0,10
2025-08-26 16:27:24,EXC005,OP1003,3042.49,14.95,16,14,Fastened,No,Digging,Rock,Incline,1782.13,0.0,18
2025-08-26 19:14:57,EXC005,OP1004,3044.6,6.67,1,21,Fastened,No,Compacting,Gravel,Incline,1783.54,0.0,6
2025-08-26 20:44:55,EXC001,OP1002,1921.83,18.4,22,14,Fastened,No,Digging,Rock,Incline,1827.8,0.0,2
2025-08-26 23:55:41,EXC003,OP1002,1593.74,7.4,3,19,Fastened,No,Compacting,Gravel,Flat,1870.43,0.0,12
2025-08-27 01:26:37,EXC005,OP1001,3045.12,7.8,7,32,Fastened,No,Hauling,Sand,Flat,1787.36,0.0,14
2025-08-27 03:14:08,EXC003,OP1003,1594.37,9.62,6,32,Fastened,No,Hauling,Sand,Steep,1877.34,0.0,7
2025-08-27 05:40:52,EXC001,OP1004,1924.62,16.45,17,23,Fastened,No,Trenching,Loam,Steep,1837.93,0.0,8
2025-08-27 09:03:19,EXC005,OP1003,3046.35,16.67,19,15,Fastened,No,Digging,Rock,Incline,1798.49,0.0,19
2025-08-27 12:15:35,EXC003,OP1003,1595.83,8.97,7,31,Fastened,No,Hauling,Sand,Incline,1881.08,0.0,6
2025-08-27 14:10:21,EXC005,OP1005,3048.82,17.0,24,16,Fastened,No,Digging,Rock,Flat,1811.68,0.0,6
2025-08-27 17:08:06,EXC002,OP1004,2469.71,14.03,16,26,Fastened,No,Trenching,Loam,Incline,1695.65,0.0,9
2025-08-27 20:05:32,EXC004,OP1001,1974.82,16.1,18,16,Fastened,No,Digging,Rock,Incline,1943.17,0.0,2
2025-08-27 23:11:14,EXC003,OP1001,1597.23,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,1883.12,0.0,10
2025-08-28 00:33:07,EXC002,OP1004,2472.05,7.13,4,62,Fastened,No,Grading,Clay,Incline,1703.25,35.69,12
2025-08-28 03:01:02,EXC005,OP1005,3051.48,10.41,9,24,Fastened,No,Trenching,Loam,Incline,1819.87,0.0,7
2025-08-28 05:06:30,EXC003,OP1003,1597.77,8.05,5,33,Fastened,No,Hauling,Sand,Incline,1887.58,0.0,6
2025-08-28 06:46:46,EXC002,OP1001,2473.71,10.66,4,19,Fastened,No,Compacting,Gravel,Steep,1706.42,0.0,7
2025-08-28 08:29:45,EXC004,OP1004,1977.19,17.55,17,14,Fastened,No,Digging,Rock,Steep,1954.23,0.0,14
2025-08-28 12:00:34,EXC004,OP1001,1979.71,13.51,15,23,Fastened,No,Trenching,Loam,Incline,1960.91,0.0,6
2025-08-28 14:56:49,EXC002,OP1004,2474.63,8.6,9,31,Fastened,No,Hauling,Sand,Flat,1710.69,0.0,19
2025-08-28 16:47:10,EXC003,OP1002,1598.98,6.67,1,21,Fastened,No,Compacting,Gravel,Incline,1888.88,0.0,11
2025-08-28 18:12:15,EXC004,OP1001,1981.87,14.55,17,26,Fastened,No,Trenching,Loam,Incline,1970.69,0.0,19
2025-08-28 21:03:36,EXC001,OP1001,1927.33,7.54,1,20,Fastened,No,Compacting,Gravel,Steep,1839.72,0.0,9
2025-08-28 22:19:34,EXC001,OP1002,1927.88,5.9,3,62,Fastened,No,Grading,Clay,Flat,1845.69,38.65,5
2025-08-28 23:56:13,EXC004,OP1001,1984.32,6.6,2,19,Fastened,No,Compacting,Gravel,Flat,1972.36,0.0,14
2025-08-29 01:13:33,EXC004,OP1003,1984.83,16.9,16,15,Fastened,No,Digging,Rock,Steep,1982.05,0.0,2
2025-08-29 04:00:18,EXC005,OP1002,3052.97,16.0,22,14,Fastened,No,Digging,Rock,Flat,1832.71,0.0,10
2025-08-29 07:16:29,EXC003,OP1005,1599.5,14.0,18,16,Fastened,No,Digging,Rock,Flat,1895.81,0.0,4
2025-08-29 09:54:57,EXC004,OP1002,1987.24,13.5,17,15,Fastened,No,Digging,Rock,Flat,1992.02,0.0,7
2025-08-29 12:48:37,EXC003,OP1001,1601.57,12.19,14,29,Fastened,No,Hauling,Sand,Incline,1905.38,0.0,7
2025-08-29 15:44:51,EXC005,OP1002,3055.41,8.58,2,20,Fastened,No,Compacting,Gravel,Steep,1834.32,0.0,17
2025-08-29 16:46:14,EXC003,OP1003,1603.73,5.3,1,54,Fastened,No,Grading,Clay,Flat,1909.39,34.43,6
2025-08-29 18:23:45,EXC002,OP1001,2476.04,22.1,24,16,Fastened,No,Digging,Rock,Steep,1728.71,0.0,8
2025-08-29 22:39:22,EXC002,OP1004,2479.51,14.0,18,16,Fastened,No,Digging,Rock,Flat,1736.12,0.0,5
2025-08-30 01:22:38,EXC002,OP1003,2481.57,6.2,4,64,Fastened,No,Grading,Clay,Flat,1742.45,28.65,2
2025-08-30 03:12:25,EXC003,OP1005,1604.74,6.67,1,21,Fastened,No,Compacting,Gravel,Incline,1910.52,0.0,3
2025-08-30 04:27:04,EXC005,OP1005,3056.1,12.35,10,27,Fastened,No,Trenching,Loam,Steep,1842.2,0.0,3
2025-08-30 07:16:57,EXC005,OP1004,3057.99,22.1,24,14,Fastened,No,Digging,Rock,Steep,1858.53,0.0,7
2025-08-30 11:34:16,EXC001,OP1004,1929.21,7.28,2,59,Fastened,No,Grading,Clay,Steep,1853.94,18.72,19
2025-08-30 13:29:31,EXC004,OP1002,1989.19,12.93,11,27,Fastened,No,Trenching,Loam,Steep,2000.78,0.0,12
2025-08-30 16:27:10,EXC001,OP1004,1930.76,15.28,15,26,Fastened,No,Trenching,Loam,Steep,1865.97,0.0,6
2025-08-30 19:31:05,EXC002,OP1005,2483.04,12.48,13,26,Fastened,No,Trenching,Loam,Incline,1752.79,0.0,19
2025-08-30 22:09:30,EXC001,OP1003,1933.26,7.4,6,27,Fastened,No,Hauling,Sand,Flat,1870.22,0.0,7
2025-08-30 23:37:20,EXC005,OP1005,3061.4,5.8,1,19,Fastened,No,Compacting,Gravel,Flat,1858.46,0.0,9
2025-08-31 00:42:22,EXC004,OP1004,1991.2,7.59,2,21,Fastened,No,Compacting,Gravel,Incline,2001.94,0.0,19
2025-08-31 02:19:07,EXC001,OP1003,1934.32,10.2,13,30,Fastened,No,Hauling,Sand,Flat,1878.02,0.0,13
2025-08-31 04:32:08,EXC003,OP1003,1605.25,12.74,12,33,Fastened,No,Hauling,Sand,Steep,1920.21,0.0,16
2025-08-31 07:26:19,EXC005,OP1001,3061.81,10.35,10,30,Fastened,No,Hauling,Sand,Incline,1865.14,0.0,6
2025-08-31 09:59:41,EXC002,OP1002,2485.04,8.05,5,28,Fastened,No,Hauling,Sand,Incline,1757.27,0.0,16
2025-08-31 11:59:58,EXC004,OP1001,1991.83,6.44,2,54,Fastened,No,Grading,Clay,Incline,2005.14,41.18,12
2025-08-31 13:37:02,EXC005,OP1005,3063.53,14.37,15,16,Fastened,No,Digging,Rock,Incline,1873.82,0.0,3
2025-08-31 16:33:01,EXC003,OP1005,1607.53,6.44,2,60,Fastened,No,Grading,Clay,Incline,1925.11,49.55,2
2025-08-31 18:11:55,EXC004,OP1001,1993.1,13.51,15,26,Fastened,No,Trenching,Loam,Incline,2015.63,0.0,16
2025-08-31 21:13:56,EXC004,OP1004,1995.33,14.5,19,15,Fastened,No,Digging,Rock,Flat,2025.16,0.0,8
2025-08-31 23:41:59,EXC005,OP1004,3065.57,9.43,4,22,Fastened,No,Compacting,Gravel,Incline,1876.97,0.0,11
2025-09-01 01:20:29,EXC003,OP1004,1608.91,17.0,24,15,Fastened,No,Digging,Rock,Flat,1935.64,0.0,4
2025-09-01 04:49:14,EXC003,OP1003,1611.56,6.09,1,58,Fastened,No,Grading,Clay,Incline,1941.3,19.91,10
2025-09-01 06:57:25,EXC004,OP1004,1997.49,7.8,7,28,Fastened,No,Hauling,Sand,Flat,2029.66,0.0,1
2025-09-01 09:03:44,EXC001,OP1005,1936.11,7.54,1,22,Fastened,No,Compacting,Gravel,Steep,1880.56,0.0,14
2025-09-01 10:38:11,EXC005,OP1004,3066.45,12.65,17,24,Fastened,No,Trenching,Loam,Flat,1886.35,0.0,11
2025-09-01 13:36:14,EXC004,OP1004,1998.66,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,2030.49,0.0,14
2025-09-01 14:38:00,EXC004,OP1001,1999.28,11.27,12,32,Fastened,No,Hauling,Sand,Incline,2040.68,0.0,17
2025-09-01 16:53:23,EXC003,OP1001,1612.78,10.81,11,28,Fastened,No,Hauling,Sand,Incline,1949.1,0.0,17
2025-09-01 19:37:54,EXC005,OP1001,3068.55,9.62,3,20,Fastened,No,Compacting,Gravel,Steep,1889.51,0.0,19
2025-09-01 21:06:37,EXC001,OP1001,1936.71,11.44,11,25,Fastened,No,Trenching,Loam,Incline,1888.43,0.0,10
2025-09-01 23:45:07,EXC004,OP1001,2001.27,6.67,1,21,Fastened,No,Compacting,Gravel,Incline,2042.63,0.0,14
2025-09-02 00:53:29,EXC001,OP1002,1938.46,9.0,10,29,Fastened,No,Hauling,Sand,Flat,1894.0,0.0,5
2025-09-02 03:02:12,EXC003,OP1001,1614.58,6.67,1,19,Fastened,No,Compacting,Gravel,Incline,1949.21,0.0,15
2025-09-02 03:46:52,EXC003,OP1003,1615.06,10.92,10,27,Fastened,No,Trenching,Loam,Incline,1957.17,0.0,13
2025-09-02 05:42:56,EXC005,OP1001,3069.38,11.7,10,32,Fastened,No,Hauling,Sand,Steep,1897.73,0.0,5
2025-09-02 08:40:51,EXC002,OP1001,2486.16,8.51,3,21,Fastened,No,Compacting,Gravel,Incline,1758.9,0.0,2
2025-09-02 09:40:45,EXC001,OP1004,1939.94,12.5,15,15,Fastened,No,Digging,Rock,Flat,1900.72,0.0,11
2025-09-02 12:23:05,EXC005,OP1002,3071.37,19.55,24,15,Fastened,No,Digging,Rock,Incline,1912.0,0.0,3
2025-09-02 16:21:57,EXC004,OP1001,2001.8,20.8,22,14,Fastened,No,Digging,Rock,Steep,2055.78,0.0,4
2025-09-02 20:05:54,EXC004,OP1004,2004.97,10.92,10,23,Fastened,No,Trenching,Loam,Incline,2064.01,0.0,1
2025-09-02 22:14:22,EXC003,OP1004,1616.73,14.69,14,23,Fastened,No,Trenching,Loam,Steep,1966.61,0.0,1
2025-09-03 01:00:06,EXC001,OP1005,1941.69,11.18,9,27,Fastened,No,Hauling,Sand,Steep,1906.89,0.0,5
2025-09-03 03:34:00,EXC002,OP1005,2486.91,6.44,2,65,Fastened,No,Grading,Clay,Incline,1764.53,36.16,16
2025-09-03 05:34:52,EXC003,OP1002,1619.05,20.8,22,14,Fastened,No,Digging,Rock,Steep,1978.72,0.0,17
2025-09-03 09:20:47,EXC001,OP1001,1943.45,8.58,2,21,Fastened,No,Compacting,Gravel,Steep,1908.39,0.0,7
2025-09-03 10:21:10,EXC005,OP1002,3074.42,9.5,10,25,Fastened,No,Trenching,Loam,Flat,1916.73,0.0,10
2025-09-03 12:14:00,EXC002,OP1004,2488.39,5.8,1,20,Fastened,No,Compacting,Gravel,Flat,1765.78,0.0,12
2025-09-03 13:25:45,EXC005,OP1001,3075.84,9.89,9,32,Fastened,No,Hauling,Sand,Incline,1922.56,0.0,12
2025-09-03 15:31:58,EXC001,OP1005,1944.15,6.67,1,21,Fastened,No,Compacting,Gravel,Incline,1910.02,0.0,12
2025-09-03 16:27:50,EXC002,OP1002,2488.82,10.66,8,27,Fastened,No,Hauling,Sand,Steep,1773.17,0.0,17
2025-09-03 18:23:37,EXC003,OP1001,1622.23,17.0,24,16,Fastened,No,Digging,Rock,Flat,1992.79,0.0,17
2025-09-03 21:23:55,EXC003,OP1002,1624.9,16.25,15,14,Fastened,No,Digging,Rock,Steep,2001.56,0.0,18
2025-09-03 23:57:15,EXC002,OP1002,2490.45,6.2,4,63,Fastened,No,Grading,Clay,Flat,1780.53,30.9,7
2025-09-04 01:53:23,EXC004,OP1001,2006.56,6.09,1,61,Fastened,No,Grading,Clay,Incline,2069.91,19.14,5
2025-09-04 04:04:46,EXC002,OP1001,2491.9,17.0,24,16,Fastened,No,Digging,Rock,Flat,1793.79,0.0,6
2025-09-04 07:11:47,EXC005,OP1005,3077.49,15.0,20,16,Fastened,No,Digging,Rock,Flat,1934.17,0.0,7
2025-09-04 09:45:42,EXC005,OP1005,3079.75,10.14,7,31,Fastened,No,Hauling,Sand,Steep,1940.3,0.0,11
2025-09-04 11:52:17,EXC002,OP1003,2494.57,6.79,3,58,Fastened,No,Grading,Clay,Incline,1799.31,42.08,1
2025-09-04 13:37:25,EXC002,OP1004,2496.02,9.1,5,30,Fastened,No,Hauling,Sand,Steep,1806.42,0.0,9
2025-09-04 15:41:54,EXC003,OP1001,1627.14,7.13,4,63,Fastened,No,Grading,Clay,Incline,2009.63,16.76,13
2025-09-04 17:56:31,EXC005,OP1002,3081.34,8.51,3,18,Fastened,No,Compacting,Gravel,Incline,1943.22,0.0,6
2025-09-04 19:35:51,EXC004,OP1003,2007.85,11.7,10,28,Unfastened,Yes,Hauling,Sand,Steep,2078.21,0.0,2
2025-09-04 22:28:30,EXC005,OP1003,3082.04,15.5,21,15,Unfastened,Yes,Digging,Rock,Flat,1954.62,0.0,2
2025-09-05 01:30:26,EXC001,OP1001,1944.68,18.2,18,16,Fastened,No,Digging,Rock,Steep,1922.73,0.0,13
2025-09-05 05:09:05,EXC004,OP1005,2009.75,14.5,19,15,Fastened,No,Digging,Rock,Flat,2087.16,0.0,17
2025-09-05 08:09:33,EXC003,OP1004,1628.81,14.5,19,14,Fastened,No,Digging,Rock,Flat,2017.84,0.0,8
2025-09-05 11:06:01,EXC004,OP1004,2011.9,8.58,2,21,Fastened,No,Compacting,Gravel,Steep,2088.62,0.0,9
2025-09-05 12:45:47,EXC004,OP1003,2012.61,14.95,16,15,Fastened,No,Digging,Rock,Incline,2097.78,0.0,6
2025-09-05 15:08:39,EXC001,OP1005,1947.35,10.92,10,23,Fastened,No,Trenching,Loam,Incline,1927.19,0.0,5
2025-09-05 17:29:19,EXC003,OP1003,1630.95,15.86,16,27,Fastened,No,Trenching,Loam,Steep,2029.88,0.0,3
2025-09-05 21:08:35,EXC005,OP1005,3084.38,8.6,8,23,Fastened,No,Trenching,Loam,Flat,1958.31,0.0,19
2025-09-05 22:42:22,EXC001,OP1003,1948.94,7.0,5,32,Fastened,No,Hauling,Sand,Flat,1931.06,0.0,18
2025-09-06 00:21:57,EXC005,OP1002,3085.56,14.11,13,25,Fastened,No,Trenching,Loam,Steep,1969.77,0.0,19
2025-09-06 03:21:49,EXC002,OP1001,2497.33,21.45,23,14,Fastened,No,Digging,Rock,Steep,1820.14,0.0,17
2025-09-06 07:29:00,EXC001,OP1004,1949.97,8.51,3,19,Fastened,No,Compacting,Gravel,Incline,1932.72,0.0,19
2025-09-06 08:58:48,EXC003,OP1001,1633.61,6.67,1,18,Fastened,No,Compacting,Gravel,Incline,2030.61,0.0,17
2025-09-06 09:53:39,EXC001,OP1001,1950.68,6.67,1,18,Unfastened,Yes,Compacting,Gravel,Incline,1933.04,0.0,1
2025-09-06 11:11:45,EXC004,OP1003,2014.73,6.67,1,22,Fastened,No,Compacting,Gravel,Incline,2099.45,0.0,10
2025-09-06 12:16:17,EXC001,OP1004,1951.15,7.13,4,60,Fastened,No,Grading,Clay,Incline,1939.73,49.54,12
2025-09-06 14:19:18,EXC004,OP1001,2015.26,7.54,1,20,Fastened,No,Compacting,Gravel,Steep,2101.5,0.0,15
2025-09-06 15:33:43,EXC001,OP1003,1952.76,10.6,14,33,Fastened,No,Hauling,Sand,Flat,1948.14,0.0,13
2025-09-06 18:27:27,EXC004,OP1003,2015.81,9.43,8,32,Fastened,No,Hauling,Sand,Incline,2107.1,0.0,14
2025-09-06 20:27:08,EXC005,OP1001,3087.79,12.35,10,25,Fastened,No,Trenching,Loam,Steep,1979.06,0.0,4
2025-09-06 22:38:31,EXC005,OP1003,3089.64,18.97,23,15,Fastened,No,Digging,Rock,Incline,1990.53,0.0,5
2025-09-07 01:49:20,EXC002,OP1001,2500.62,6.6,2,19,Fastened,No,Compacting,Gravel,Flat,1820.87,0.0,1
2025-09-07 02:55:04,EXC004,OP1001,2017.35,17.0,24,16,Fastened,No,Digging,Rock,Flat,2119.07,0.0,2
2025-09-07 05:51:46,EXC004,OP1001,2020.02,6.2,4,56,Fastened,No,Grading,Clay,Flat,2125.7,27.92,17
2025-09-07 08:07:39,EXC005,OP1004,3092.56,10.14,7,29,Fastened,No,Hauling,Sand,Steep,1998.42,0.0,4
2025-09-07 10:06:17,EXC005,OP1004,3094.1,11.75,15,27,Fastened,No,Trenching,Loam,Flat,2005.78,0.0,3
2025-09-07 12:19:46,EXC005,OP1001,3096.05,10.85,13,26,Fastened,No,Trenching,Loam,Flat,2013.92,0.0,16
2025-09-07 14:44:07,EXC005,OP1004,3097.78,10.2,13,29,Fastened,No,Hauling,Sand,Flat,2023.06,0.0,7
2025-09-07 17:22:01,EXC005,OP1004,3099.56,13.51,15,26,Unfastened,Yes,Trenching,Loam,Incline,2030.72,0.0,1
2025-09-07 20:09:43,EXC002,OP1001,2501.14,16.0,22,16,Fastened,No,Digging,Rock,Flat,1831.14,0.0,11
2025-09-07 23:11:08,EXC004,OP1001,2021.34,7.8,7,33,Fastened,No,Hauling,Sand,Flat,2131.13,0.0,8
2025-09-08 00:41:58,EXC001,OP1001,1954.7,17.0,24,15,Fastened,No,Digging,Rock,Flat,1957.17,0.0,9
2025-09-08 03:52:47,EXC004,OP1004,2022.59,8.58,2,19,Fastened,No,Compacting,Gravel,Steep,2133.66,0.0,10
2025-09-08 05:14:04,EXC005,OP1003,3101.79,6.44,2,59,Fastened,No,Grading,Clay,Incline,2035.66,24.09,2
2025-09-08 07:15:32,EXC005,OP1002,3103.16,11.18,8,26,Fastened,No,Trenching,Loam,Steep,2041.95,0.0,6
2025-09-08 09:19:18,EXC003,OP1001,1634.08,16.0,22,14,Fastened,No,Digging,Rock,Flat,2043.96,0.0,7
2025-09-08 12:27:27,EXC004,OP1003,2023.27,22.1,24,16,Fastened,No,Digging,Rock,Steep,2151.16,0.0,17
2025-09-08 16:50:56,EXC005,OP1004,3104.77,10.14,7,33,Fastened,No,Hauling,Sand,Steep,2048.43,0.0,7
2025-09-08 19:17:58,EXC001,OP1005,1957.36,6.67,1,21,Fastened,No,Compacting,Gravel,Incline,1959.25,0.0,17
2025-09-08 20:10:58,EXC002,OP1003,2503.61,11.18,9,31,Fastened,No,Hauling,Sand,Steep,1837.54,0.0,4
2025-09-08 22:18:41,EXC005,OP1002,3106.39,5.6,2,66,Fastened,No,Grading,Clay,Flat,2054.22,45.02,5
2025-09-09 00:17:24,EXC004,OP1003,2026.73,10.6,14,28,Fastened,No,Hauling,Sand,Flat,2157.96,0.0,11
2025-09-09 02:31:20,EXC002,OP1001,2505.44,7.4,3,18,Fastened,No,Compacting,Gravel,Flat,1840.35,0.0,12
